,Endereco,LATITUDE,LONGITUDE
14640,"rua cons. laurindo, PRADO VELHO, Curitiba",-25.4489115,-49.257651
14641,"rua luiz gasparin, BORDA DO CAMPO, Curitiba",-25.394871,-49.0508204
14642,"rua profa. hilda hanke gonçalves, CIDADE INDUSTRIAL, Curitiba",-25.4750006,-49.344383
14643,"rua brig. franco, CENTRO, Curitiba",-25.4338764,-49.2821296
14644,"rua westphalen, REBOUÇAS, Curitiba",-25.4462852,-49.26656550000001
14645,"rua não informado, PAROLIN, Curitiba",-25.4808762,-49.3044253
14646,"rua joão eloy de souza, PINHEIRINHO, Curitiba",-25.5269333,-49.2653979
14647,"rua afonso camargo, CRISTO REI, Curitiba",-25.4368666,-49.2443287
14648,"rua curitiba ponta grossa br-277, RIVIERA, Curitiba",-25.4308832,-49.3326911
14649,"rua zair candido de oliveira, TATUQUARA, Curitiba",-25.5921302,-49.323315
14650,"rua br-476, LINDÓIA, Curitiba",-22.5225003,-46.6477059
14651,"rua ezequiel da costa ribeiro, CIDADE INDUSTRIAL, Curitiba",-25.4672062,-49.3423719
14652,"rua cecilia vigo bruzamolin, CAMPO DE SANTANA, Curitiba",-25.5950517,-49.3289538
14653,"rua prof. rubens requião, JUVEVÊ, Curitiba",-25.4808762,-49.3044253
14654,"rua alferes polli, CENTRO, Curitiba",-25.4393707,-49.2721257
14655,"rua com. macedo, CENTRO, Curitiba",-25.4304072,-49.2616038
14656,"rua ildo olinski, CIDADE INDUSTRIAL, Curitiba",-25.507912,-49.3385392
14657,"rua elias celso lisboa de miranda filho, TARUMÃ, Curitiba",-25.4303994,-49.23183880000001
14658,"rua antônio rebelatto, PINHEIRINHO, Curitiba",-25.4943024,-49.2625409
14659,"rua dinora cardoso de lima, PRADO VELHO, Curitiba",-25.4474059,-49.2480659
14660,"rua des. josé carlos ribeiro ribas, PILARZINHO, Curitiba",-25.3795824,-49.2791027
14661,"rua angelica pavelski, AUGUSTA, Curitiba",-25.4787477,-49.3591633
14662,"rua estrada angelo pianaro, BUTIATUVINHA, Curitiba",-25.4014793,-49.3587746
14663,"rua albino stamm, CIDADE INDUSTRIAL, Curitiba",-25.4572152,-49.3442946
14664,"rua joão florentino ansai, CIDADE INDUSTRIAL, Curitiba",-25.5026595,-49.3099398
14665,"rua padre giovanni graceffa, PILARZINHO, Curitiba",-25.3922304,-49.2831261
14666,"rua joão dissenha, CIDADE INDUSTRIAL, Curitiba",-25.462981,-49.3501257
14667,"rua presidente epitácio pessoa, TARUMÃ, Curitiba",-25.4283478,-49.2309393
14668,"rua ludovico kachel, CAMPO PEQUENO, Curitiba",-25.3549349,-49.2042476
14669,"rua do xisto br-476, CAPÃO RASO, Curitiba",-25.7631786,-49.73725
14670,"rua fausto fressato, SÃO BRAZ, Curitiba",-25.4243101,-49.3042858
14671,"rua fausto fressato, BIGORRILHO, Curitiba",-25.4243101,-49.3042858
14672,"rua dos presbíteros, SÃO FRANCISCO, Curitiba",-25.4251772,-49.2794568
14673,"rua francisco licnerski, CAJURU, Curitiba",-25.4810541,-49.20310809999999
14674,"rua domicio costa, CENTRO, Curitiba",-25.5104974,-49.2564485
14675,"rua manoel felipe rodrigues moraes  poca, CAJURU, Curitiba",-25.4671864,-49.1940264
14676,"rua edgard degas, GUABIROTUBA, Curitiba",-25.4660984,-49.2474133
14677,"rua sebastiao zanardini carneiro, ALTO BOQUEIRÃO, Curitiba",-25.5393905,-49.2443211
14678,"rua br-116 - régis bittencourt, PRADO VELHO, Curitiba",-25.548466,-49.3040397
14679,"rua nossa senhora do equilíbrio, AUGUSTA, Curitiba",33.4734978,-82.0105148
14680,"rua charles nicolle, CAJURU, Curitiba",-25.4643688,-49.2159098
14681,"rua mário fogaça, CIDADE INDUSTRIAL, Curitiba",-25.4971866,-49.335539
14682,"rua emílio de menezes, SÃO FRANCISCO, Curitiba",-25.4186976,-49.2794435
14683,"rua nossa senhora aparecida, CAXIMBA, Curitiba",-25.4490432,-49.3067979
14684,"rua des. motta, CENTRO, Curitiba",-25.4355895,-49.2827181
14685,"rua wilson walter ruppel, CIDADE INDUSTRIAL, Curitiba",-25.5034304,-49.3252059
14686,"rua jean jacques rousseau, BARREIRINHA, Curitiba",-25.3755734,-49.2577515
14687,"rua aleixo bettega, CIDADE INDUSTRIAL, Curitiba",-25.4809048,-49.282685
14688,"rua rodovia do xito, SANTA FELICIDADE, Curitiba",-25.4039852,-49.32869170000001
14689,"rua maj. sebastião izidoro pereira, CAPÃO RASO, Curitiba",-25.5028846,-49.284209
14690,"rua santa cecília, SANTA FELICIDADE, Curitiba",-25.4019088,-49.2861421
14691,"rua manoel vicente de oliveira mello, TARUMÃ, Curitiba",-25.4328908,-49.2339003
14692,"rua christina dresch vialle, SANTA FELICIDADE, Curitiba",-25.4028675,-49.329456
14693,"rua são paulo, PINHEIRINHO, Curitiba",-25.4671717,-49.2774543
14694,"rua xx, ALTO DA GLÓRIA, Curitiba",-25.4192008,-49.2626009
14695,"rua aureliano rocha loures, TARUMÃ, Curitiba",-25.432971,-49.2348262
14696,"rua br cento e dezesseis, JARDIM DAS AMÉRICAS, Curitiba",-25.4524541,-49.2401754
14697,"rua sebastião leonidas, PINHAIS, Curitiba",-25.4434411,-49.1931448
14698,"rua atílio vieira de moura, PORTÃO, Curitiba",-25.5073654,-49.335819
14699,"rua eduardo sprada, FERRARIA, Curitiba",-25.4485065,-49.3507663
14700,"rua des vieira cavalcanti, MERCÊS, Curitiba",-25.4207589,-49.2861981
14701,"rua maria ferreira de araujo, TATUQUARA, Curitiba",-25.5634083,-49.3382829
14702,"rua valquiria cavalcante da silva, SANTA CÂNDIDA, Curitiba",-25.3558337,-49.2341633
14703,"rua paraná, SANTA FELICIDADE, Curitiba",-25.460388,-49.2865602
14704,"rua joão carlos pinheiro de lima, CIDADE INDUSTRIAL, Curitiba",-25.5050167,-49.3221279
14705,"rua benvindo valente, CENTRO, Curitiba",-25.4198955,-49.2757526
14706,"rua rodovia curitiba ponta grossa, ORLEANS, Curitiba",-25.4303746,-49.34978049999999
14707,"rua maringa, VILA PERNETA , Curitiba",-25.5386566,-49.2887742
14708,"rua alcides munhoz, SANTA FELICIDADE, Curitiba",-25.4201205,-49.2937436
14709,"rua nossa senhora do carmo, ALTO BOQUEIRÃO, Curitiba",-25.4983168,-49.2352613
14710,"rua ferdinando fermino franciosi, UMBARÁ, Curitiba",-25.5528547,-49.2910818
14711,"rua major paulo lessi, CAJURU, Curitiba",-25.4584049,-49.1982164
14712,"rua lucia buturi foltran, SÍTIO CERCADO, Curitiba",-25.5488933,-49.2517029
14713,"rua dos ipês, BARREIRINHA, Curitiba",-25.3744438,-49.2528594
14714,"rua amim abil russ, CAJURU, Curitiba",-25.4645144,-49.19475509999999
14715,"rua antonio parolin junior, PORTÃO, Curitiba",-25.4629087,-49.26085579999999
14716,"rua frederico lambertucci, PORTÃO, Curitiba",-25.4856234,-49.3287935
14717,"rua contorno leste de curitiba, UMBARÁ, Curitiba",-25.5528225,-49.2776234
14718,"rua 29 de outubro, CAXIMBA, Curitiba",-25.6165382,-49.35423309999999
14719,"rua doutor egon armando krueger, CIDADE INDUSTRIAL, Curitiba",-25.4926149,-49.3273024
14720,"rua edgard vianna rodbard, SÃO MIGUEL, Curitiba",-25.5060491,-49.35423309999999
14721,"rua raphael papa, ALTO DA RUA XV, Curitiba",-25.424688,-49.2329738
14722,"rua luiza lélia gulin geronasso, BOA VISTA, Curitiba",-25.3746588,-49.2466839
14723,"rua engenheiro rebouças, REBOUÇAS, Curitiba",-25.4427616,-49.26188639999999
14724,"rua otto cristovam cetap, SÍTIO CERCADO, Curitiba",-25.5361399,-49.2779468
14725,"rua travessa joão batista ribeiro, TATUQUARA, Curitiba",-25.6154212,-49.3484843
14726,"rua leopoldo jacomel, CENTRO, Curitiba",-25.4460268,-49.1373599
14727,"rua não informado, BOA VISTA, Curitiba",-25.4808762,-49.3044253
14728,"rua general agostinho pereira alves filho, SANTA FELICIDADE, Curitiba",-25.4224887,-49.3007702
14729,"rua arquiteto alexandre krasinski filho, GANCHINHO, Curitiba",-25.5333024,-49.339225
14730,"rua swami vivekananda, UBERABA, Curitiba",-25.4966168,-49.21221480000001
14731,"rua pres. affonso camargo, CRISTO REI, Curitiba",-25.4368666,-49.2443287
14732,"rua general polli coelho, TARUMÃ, Curitiba",-25.4327943,-49.22787659999999
14733,"rua nicácio riquelme, CAPÃO DA IMBUIA, Curitiba",-25.4329565,-49.2098239
14734,"rua da. saza lattes, UBERABA, Curitiba",-25.4723908,-49.2230678
14735,"rua plínio tourinho, REBOUÇAS, Curitiba",-25.4405407,-49.25487469999999
14736,"rua fausto nascimento bittencourt, AHÚ, Curitiba",-25.4029265,-49.2609679
14737,"rua nossa senhora da luz, TARUMÃ, Curitiba",-22.7497183,-50.5792608
14738,"rua dr. faivre, CENTRO, Curitiba",-25.4295951,-49.2610657
14739,"rua professora silvia gonçalves cordeiro ribas, SANTA FELICIDADE, Curitiba",-25.3843262,-49.3339762
14740,"rua mal. floriano peixoto, PORTÃO, Curitiba",-25.4798383,-49.2480005
14741,"rua pedro rigotto, AHÚ, Curitiba",-25.4031897,-49.2683325
14742,"rua alcebiades ribeiro padilha, PORTÃO, Curitiba",-25.4857095,-49.30174210000001
14743,"rua brescia, SANTA FELICIDADE, Curitiba",-25.4037475,-49.3425987
14744,"rua joaquim oliveira filho, CIDADE INDUSTRIAL, Curitiba",-25.4551865,-49.3516866
14745,"rua jornalista ferreira netto, UMBARÁ, Curitiba",-25.4808762,-49.3044253
14746,"rua rua jose laurindo costa, UBERABA, Curitiba",-25.4967126,-49.2025717
14747,"rua professora júlia valery legat neal, XAXIM, Curitiba",-25.5091446,-49.27400129999999
14748,"rua visc. de nacar, MERCÊS, Curitiba",-25.4268279,-49.2807305
14749,"rua do radialista, PRADO VELHO, Curitiba",-25.4521814,-49.2528819
14750,"rua tecnologias, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
14751,"rua edith ramos righi, CIDADE INDUSTRIAL, Curitiba",-25.4965486,-49.3392324
14752,"rua gonçalo mendes de siqueira, PINHEIRINHO, Curitiba",-25.52638,-49.2851619
14753,"rua br-376, CAJURU, Curitiba",-25.4319537,-49.3647624
14754,"rua prof. joão falarz, CIDADE INDUSTRIAL, Curitiba",-25.4369346,-49.348369
14755,"rua cel. herculano de araújo, NOVO MUNDO, Curitiba",-25.4873004,-49.303811
14756,"rua domingos imbronízio, MOSSUNGUÊ, Curitiba",-25.4350065,-49.3249084
14757,"rua 29 de março, CENTRO CÍVICO, Curitiba",-25.4174893,-49.2687071
14758,"rua br 376 curitiba campo largo, SANTA FELICIDADE, Curitiba",-25.4298442,-49.3660727
14759,"rua albino evaldo müller, AUGUSTA, Curitiba",-25.4568154,-49.3811296
14760,"rua cel. benedito tertuliano cordeiro, TINGUI, Curitiba",-25.3910945,-49.215354
14761,"rua aristeu girardello, FAZENDINHA, Curitiba",-25.4844845,-49.3154762
14762,"rua não informado, SANTA CÂNDIDA, Curitiba",-25.4808762,-49.3044253
14763,"rua gilmar nicco, CAMPO DE SANTANA, Curitiba",-25.6014348,-49.3296365
14764,"rua rodovia do café, MOSSUNGUÊ, Curitiba",-25.4308427,-49.3276085
14765,"rua helse maria marques pacheco de carvalho, SÍTIO CERCADO, Curitiba",-25.5363084,-49.267154
14766,"rua hugo creplive filho, ALTO BOQUEIRÃO, Curitiba",-25.5394787,-49.2339209
14767,"rua pres. taunay, MERCÊS, Curitiba",-25.4259741,-49.2899886
14768,"rua antônio pavelski, AUGUSTA, Curitiba",-25.4794006,-49.3590849
14769,"rua alonso peres munhoz, CIDADE INDUSTRIAL, Curitiba",-25.4740511,-49.3302778
14770,"rua pr. manoel virgínio de souza, CAPÃO DA IMBUIA, Curitiba",-25.4363383,-49.2106874
14771,"rua eng. wladislau dec, XAXIM, Curitiba",-25.5148371,-49.2768176
14772,"rua não informado, UBERABA, Curitiba",-19.7473668,-47.93915399999999
14773,"rua antônio rebelato, XAXIM, Curitiba",-25.4943024,-49.2625409
14774,"rua vitório ladislau studzinski, SEM DADOS, Curitiba",-25.4009993,-49.25175429999999
14775,"rua octávio de oliveira, GUABIROTUBA, Curitiba",-25.466633,-49.24878020000001
14776,"rua cecília vigo bruzamolin, TATUQUARA, Curitiba",-25.5950517,-49.3289538
14777,"rua cecília vigo bruzamolin, CAMPO DE SANTANA, Curitiba",-25.5950517,-49.3289538
14778,"rua pres. carlos cavalcanti, SÃO FRANCISCO, Curitiba",-25.425284,-49.274343
14779,"rua laura goncalves dos santos, CIDADE INDUSTRIAL, Curitiba",-25.4830493,-49.33912609999999
14780,"rua josé ali manfron, CAMPO DE SÃO BENEDIT, Curitiba",-25.3552283,-49.4125084
14781,"rua capela borda campo/4 barras, QUATRO BARRAS, Curitiba",-25.3893044,-49.04552330000001
14782,"rua newton laporte, BUTIATUVINHA, Curitiba",-25.3760472,-49.3371956
14783,"rua engs. rebouças, ÁGUA VERDE, Curitiba",-25.4530706,-49.2779229
14784,"rua lauro schleder, BOA VISTA, Curitiba",-25.3751572,-49.2479757
14785,"rua araci fernandes, CIDADE INDUSTRIAL, Curitiba",-25.4671267,-49.32286320000001
14786,"rua lamenha lins, BOQUEIRÃO, Curitiba",-25.452354,-49.26960709999999
14787,"rua leocádio robson de lima damázio, ALTO BOQUEIRÃO, Curitiba",-25.5325073,-49.2427223
14788,"rua ewaldo riedel, CIDADE INDUSTRIAL, Curitiba",-25.4808762,-49.3044253
14789,"rua domingos paulino neto, TATUQUARA, Curitiba",-25.5647384,-49.3282697
14790,"rua xv de novembro,, CENTRO, Curitiba",-25.4285759,-49.2650078
14791,"rua papa leão xiii, CAMPO DE SANTANA, Curitiba",-25.4289541,-49.267137
14792,"rua julio augusto ansiutti, BACACHERI, Curitiba",-25.3969602,-49.2234542
14793,"rua estanislau muchau, CAMPO DE SANTANA, Curitiba",-25.5960887,-49.335257
14794,"rua derosso, XAXIM, Curitiba",-25.5096823,-49.2747099
14795,"rua nilo peçanha, CENTRO CÍVICO, Curitiba",-25.403116,-49.2752053
14796,"rua villa lobos, JARDIM SOCIAL, Curitiba",-25.4192131,-49.23554410000001
14797,"rua foz do iguaçú, PINHEIRINHO, Curitiba",-25.5412676,-49.29658939999999
14798,"rua general gastão pereira cordeiro, MERCÊS, Curitiba",-25.4271559,-49.2828896
14799,"rua ni, CAMPO DE SANTANA, Curitiba",-25.5915928,-49.3371224
14800,"rua ni, CENTRO, Curitiba",-25.4351674,-49.2754909
14801,"rua gardenio scorzato, SANTA FELICIDADE, Curitiba",-25.4000447,-49.2954574
14802,"rua mateus leme, ALTO DA GLÓRIA, Curitiba",-25.402088,-49.27141109999999
14803,"rua professor dr. pedro ribeiro macêdo da costa, PORTÃO, Curitiba",-25.4608463,-49.3002289
14804,"rua vitória, BOA VISTA, Curitiba",-25.4009993,-49.25175429999999
14805,"rua joão golin, BUTIATUVINHA, Curitiba",-25.3921593,-49.344874
14806,"rua edison acir taborda britto, CACHOEIRA, Curitiba",-25.3509086,-49.2556387
14807,"rua dr. aluízio frança, CAMPINA DO SIQUEIRA, Curitiba",-25.4254907,-49.3063668
14808,"rua grecia, JARDIM DAS AMÉRICAS, Curitiba",-25.4557929,-49.2312859
14809,"rua dr carlos alberto pereira de oliveira, ALTO BOQUEIRÃO, Curitiba",-25.5317642,-49.2421568
14810,"rua dr. joao iltaumyr milano, ALTO BOQUEIRÃO, Curitiba",-25.5326234,-49.2294892
14811,"rua irmã carmelita maria, BACACHERI, Curitiba",-25.3930785,-49.2359977
14812,"rua joão kryzanowski, CACHOEIRA, Curitiba",-25.3518692,-49.2571295
14813,"rua des. motta, ÁGUA VERDE, Curitiba",-25.443258,-49.2770387
14814,"rua mato grosso, LOT. MARINONI, Curitiba",-25.4682631,-49.28330760000001
14815,"rua professora maria do belem frança, SÃO MIGUEL, Curitiba",-25.5047557,-49.3537072
14816,"rua francisco krasinski, BARREIRINHA, Curitiba",-25.3869471,-49.2514665
14817,"rua dr. carlos de carvalho, BATEL, Curitiba",-25.4380219,-49.2926447
14818,"rua prof maria do belém frança, CIDADE INDUSTRIAL, Curitiba",-25.5047557,-49.3537072
14819,"rua brig. franco, PAROLIN, Curitiba",-25.4586588,-49.2682505
14820,"rua br -376, CIDADE INDUSTRIAL, Curitiba",-25.4506781,-49.355733
14821,"rua dr. roberto barrozo, BOM RETIRO, Curitiba",-25.4166296,-49.2785602
14822,"rua alberto massuda, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
14823,"rua maria da luz roquembauer, PINHEIRINHO, Curitiba",-25.5315299,-49.2742802
14824,"rua jundiaí do sul, SÍTIO CERCADO, Curitiba",-25.5523319,-49.25132929999999
14825,"rua atílio pilatti, XAXIM, Curitiba",-25.5063868,-49.2727472
14826,"rua magdalena de almeida, CAPÃO RASO, Curitiba",-25.4999401,-49.3008581
14827,"rua sete de setembro, SANTA FELICIDADE, Curitiba",-25.4481365,-49.2940927
14828,"rua maria mendes elias, CIDADE INDUSTRIAL, Curitiba",-25.5007815,-49.3353987
14829,"rua miguel abraão, PORTÃO, Curitiba",-25.4787281,-49.3014928
14830,"rua santa bernadethe, NOVO MUNDO, Curitiba",-25.4791312,-49.2807654
14831,"rua roberto barrozo, CENTRO CÍVICO, Curitiba",-25.4178315,-49.2704072
14832,"rua deputado federal mario cesar stamm, TARUMÃ, Curitiba",-22.7497183,-50.5792608
14833,"rua sen. souza naves, CRISTO REI, Curitiba",-25.4312091,-49.2493393
14834,"rua hilda hanke gonçalves, CIDADE INDUSTRIAL, Curitiba",-25.4750006,-49.344383
14835,"rua gloria regina chaiber, SÃO BRAZ, Curitiba",-25.4230916,-49.3433935
14836,"rua dr. muricy, SÃO FRANCISCO, Curitiba",-25.4289707,-49.2738976
14837,"rua rua vicente geronasso, BARREIRINHA, Curitiba",-25.380893,-49.2504021
14838,"rua josé botega, BUTIATUVINHA, Curitiba",-25.3918944,-49.3424844
14839,"rua amadeu do amaral, CIDADE INDUSTRIAL, Curitiba",-25.4679818,-49.310793
14840,"rua prof. benedito conceição, CAPÃO DA IMBUIA, Curitiba",-25.4391636,-49.2151856
14841,"rua bispo d. josé, SEMINÁRIO, Curitiba",-25.4488356,-49.2984388
14842,"rua sezinando martinho da cruz, CIDADE INDUSTRIAL, Curitiba",-25.4878554,-49.3238989
14843,"rua ribeirão claro, CIDADE INDUSTRIAL, Curitiba",-25.485951,-49.3434633
14844,"rua frederico faria de oliveira, CENTRO, Curitiba",-25.4313269,-49.2748386
14845,"rua maria maciel farias, NOVO MUNDO, Curitiba",-25.4852568,-49.3066623
14846,"rua marcos luiz trevisan, SÍTIO CERCADO, Curitiba",-25.5579047,-49.2638347
14847,"rua br 116, BOA VISTA, Curitiba",-25.398083,-49.21505029999999
14848,"rua pe. dehon, HAUER, Curitiba",-25.4831483,-49.2561972
14849,"rua tenente martinho d oliveira, CIDADE INDUSTRIAL, Curitiba",-25.5427768,-49.3387883
14850,"rua alvorada, BOQUEIRÃO, Curitiba",-25.4771955,-49.240256
14851,"rua curitiba paranaguá br-277, JARDIM BOTÂNICO, Curitiba",-25.4438879,-49.2369667
14852,"rua são joão, SÃO JORGE, Curitiba",-23.5505199,-46.63330939999999
14853,"rua da bandeira, BOM RETIRO, Curitiba",-25.4013484,-49.2542869
14854,"rua av. rocha pombo, BAIRRO NÃO LOCALIZAD, Curitiba",-25.4808762,-49.3044253
14855,"rua segismundo falarz, CIDADE INDUSTRIAL, Curitiba",-25.4479308,-49.3483445
14856,"rua pr 418, CIDADE INDUSTRIAL, Curitiba",-25.431573,-49.3657849
14857,"rua neusa palu stankewecz, BRAGA, Curitiba",-0.8679099,119.9046594
14858,"rua abelardo martins, SÍTIO CERCADO, Curitiba",-25.535712,-49.2781576
14859,"rua josé leite, CIDADE INDUSTRIAL, Curitiba",-25.4993289,-49.3370167
14860,"rua deputado heitor de alencar furtado, CAMPINA DO SIQUEIRA, Curitiba",-25.4388008,-49.3333796
14861,"rua visc. do rio branco, MERCÊS, Curitiba",-25.4256936,-49.283224
14862,"rua do canal, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
14864,"rua waldemar kozak, UBERABA, Curitiba",-25.5012563,-49.21578179999999
14865,"rua marina matias lenz, CAJURU, Curitiba",-25.4652416,-49.1941601
14866,"rua cícero, SANTA CÂNDIDA, Curitiba",-25.3712791,-49.2107749
14867,"rua padre vicenzo turriciano, CAMPO COMPRIDO, Curitiba",-25.4682711,-49.32250759999999
14868,"rua antônio petruzziello, PILARZINHO, Curitiba",-25.3889961,-49.2939137
14869,"rua doraci dolores keretch, PINHEIRINHO, Curitiba",-25.523336,-49.2816354
14870,"rua lina maria martins moreira, PINHEIRINHO, Curitiba",-25.5317406,-49.2808253
14871,"rua rua do  rosário, CENTRO, Curitiba",-25.4284309,-49.2732123
14872,"rua otavio benevenuto furlan, PINHEIRINHO, Curitiba",-25.527954,-49.2963831
14873,"rua alberto da silva, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
14874,"rua helena brusch sartori, PILARZINHO, Curitiba",-25.3989222,-49.29155129999999
14875,"rua sen. salgado filho, GUABIROTUBA, Curitiba",-25.4652544,-49.2437481
14876,"rua dezesseis de abril, CIDADE INDUSTRIAL, Curitiba",-25.4423633,-49.3564863
14877,"rua leonice dos santos, CACHOEIRA, Curitiba",-25.3497334,-49.2493218
14878,"rua general ibere de mattos, CAMPO DE SANTANA, Curitiba",-25.3910771,-49.23281009999999
14879,"rua maj. nestor luiz de oliveira júnior, SANTO INÁCIO, Curitiba",-25.4281264,-49.3443245
14880,"rua ostoja roguski, JARDIM BOTÂNICO, Curitiba",-25.4416234,-49.2411384
14881,"rua estacia candida de almeida, CIDADE INDUSTRIAL, Curitiba",-25.501637,-49.325059
14882,"rua ten. cel. muniz de aragão, BARREIRINHA, Curitiba",-25.3665032,-49.26523419999999
14883,"rua adélia vicentini dizaró, UBERABA, Curitiba",-25.4843356,-49.2164096
14884,"rua professor leonardo cobbe, ABRANCHES, Curitiba",-25.3683861,-49.2652003
14885,"rua cidade de mainz, ATUBA, Curitiba",-25.3832991,-49.1978449
14886,"rua luiz zilli, CIDADE INDUSTRIAL, Curitiba",-25.4552773,-49.3251108
14887,"rua antonio coltro, ALTO BOQUEIRÃO, Curitiba",-25.5273766,-49.2331197
14888,"rua maestro osvaldo hohmann, SANTA FELICIDADE, Curitiba",-25.4040707,-49.3174619
14889,"rua coronel herculano de araujo, PORTÃO, Curitiba",-25.4873004,-49.303811
14890,"rua josé augusto dos santos, VISTA ALEGRE, Curitiba",-25.397823,-49.29961850000001
14891,"rua praça carlos gomes, CENTRO, Curitiba",-25.4332591,-49.2703615
14892,"rua paulo miyoshi araki, TATUQUARA, Curitiba",-25.5905119,-49.3244792
14893,"rua lydio paulo bettega, CIDADE INDUSTRIAL, Curitiba",-25.530283,-49.3404509
14894,"rua albino beatriz, PAROLIN, Curitiba",-25.4722908,-49.2589142
14895,"rua izabel raksa voluz, SÍTIO CERCADO, Curitiba",-25.5302229,-49.2827225
