,Endereco,LATITUDE,LONGITUDE
9981,"rua a, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
9982,"rua tenente antonio emilio vaz lobo, TATUQUARA, Curitiba",-25.5577862,-49.3301984
9983,"rua antonio tortarto, UBERABA, Curitiba",-25.5000477,-49.2168834
9984,"rua castro alves, ÁGUA VERDE, Curitiba",-25.4496689,-49.29110679999999
9985,"rua patricio bagolin, CIDADE INDUSTRIAL, Curitiba",-25.4359113,-49.3626611
9986,"rua sabguili, BOA VISTA, Curitiba",-25.388446,-49.2436556
9987,"rua av. victor ferreira do amaral, CAPÃO DA IMBUIA, Curitiba",-25.4310108,-49.2113145
9988,"rua padre joão rzemelka, SANTA FELICIDADE, Curitiba",-25.4401438,-49.3578775
9989,"rua doutor pâmphilo d assumpção, REBOUÇAS, Curitiba",-25.4533681,-49.2643733
9990,"rua santa lucia, CAJURU, Curitiba",-25.458189,-49.1943509
9991,"rua joanna zazicki kurek, SÃO BRAZ, Curitiba",-25.4222912,-49.3584732
9992,"rua natalio scussiato, CAMPO COMPRIDO, Curitiba",-25.4688499,-49.3312816
9993,"rua profa  ivette rocha kruger, CIDADE INDUSTRIAL, Curitiba",-25.5474171,-49.3418861
9994,"rua aparecida julia dos santos ribeiro, ATUBA, Curitiba",-25.386713,-49.1968471
9995,"rua antonia molina belo, CIDADE INDUSTRIAL, Curitiba",-25.528565,-49.3339195
9996,"rua mario espira, CIDADE INDUSTRIAL, Curitiba",-25.4393657,-49.3536131
9997,"rua affife mansur, CIDADE INDUSTRIAL, Curitiba",-25.4955063,-49.3034119
9998,"rua hipólito da costa, HAUER, Curitiba",-25.4887813,-49.2389452
9999,"rua jair fernandes de araújo, CIDADE INDUSTRIAL, Curitiba",-25.4735518,-49.3249389
10000,"rua prefeito lothário meissner, CRISTO REI, Curitiba",-25.4440623,-49.2375015
10001,"rua luiz julio, ORLEANS, Curitiba",-25.4363727,-49.3466648
10002,"rua capitão joão ribas de oliveira, SANTA FELICIDADE, Curitiba",-25.4662079,-49.245045
10003,"rua juscelino kubitschek de oliveira ld, PORTÃO, Curitiba",-25.4901584,-49.3446295
10004,"rua euclides bandeira, ALTO DA GLÓRIA, Curitiba",-25.4111463,-49.2703266
10005,"rua doutor zamenhof, ALTO DA GLÓRIA, Curitiba",-25.4186991,-49.2611862
10006,"rua josé nicolau abage, BIGORRILHO, Curitiba",-25.4329851,-49.2853383
10007,"rua professor omar goncalves da motta, BOA VISTA, Curitiba",-25.3825265,-49.2449259
10008,"rua doutor cerqueira lima, SÃO BRAZ, Curitiba",-25.419487,-49.3424834
10009,"rua urbano lopes, CRISTO REI, Curitiba",-25.4396746,-49.2359696
10010,"rua antero de quental, PORTÃO, Curitiba",-25.4770431,-49.27459169999999
10011,"rua serafim frança, NOVO MUNDO, Curitiba",-25.4791017,-49.2858105
10012,"rua anna jarves, ALTO BOQUEIRÃO, Curitiba",-25.5371114,-49.23214280000001
10013,"rua floriano ernani pesch, SÍTIO CERCADO, Curitiba",-25.5432035,-49.255266
10014,"rua colorado, JARDIM BOTÂNICO, Curitiba",-25.4413645,-49.2486019
10015,"rua victor luiz maganhoto, UMBARÁ, Curitiba",-25.4867813,-49.2043476
10016,"rua francisco antonio dziedicz, UBERABA, Curitiba",-25.4810541,-49.20310809999999
10017,"rua fatima bark, CAPÃO RASO, Curitiba",-25.5102955,-49.3009536
10018,"rua dr alberto franco ferreira da costa, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
10019,"rua carlos franco ferreira costa, SÍTIO CERCADO, Curitiba",-25.5501005,-49.2497264
10020,"rua dezenove d dezembro, CENTRO, Curitiba",-25.4351674,-49.2754909
10021,"rua gal osório, CENTRO, Curitiba",-25.4326878,-49.2762228
10022,"rua júlio bartolomeu taborda luiz, TINGUI, Curitiba",-25.3911194,-49.2111345
10023,"rua bispo dom geronimo mazzarotto, CAMPO DE SANTANA, Curitiba",-25.5936783,-49.3385373
10024,"rua joao negrao, CENTRO, Curitiba",-25.4357272,-49.26395979999999
10025,"rua arthur jose nisio, UBERABA, Curitiba",-25.4806123,-49.2096723
10026,"rua inacio gbur (pilarzinho), PILARZINHO, Curitiba",-25.3972788,-49.289767
10027,"rua domingos gulin, JUVEVÊ, Curitiba",-25.3891494,-49.3440488
10028,"rua rua 1, BUTIATUVINHA, Curitiba",-25.3894159,-49.355035
10029,"rua oswaldo martin, CIDADE INDUSTRIAL, Curitiba",-25.4406099,-49.3528138
10030,"rua campolim goncalves, TATUQUARA, Curitiba",-25.5564956,-49.3394335
10031,"rua major pery leite ferreira, CAMPINA DO SIQUEIRA, Curitiba",-25.4390129,-49.31495109999999
10032,"rua engenheiro bernardino d oliveira, CAJURU, Curitiba",-25.4765335,-49.2021094
10033,"rua lídio paulo bettega, CIDADE INDUSTRIAL, Curitiba",-25.530283,-49.3404509
10034,"rua tecapao raso, CAPÃO RASO, Curitiba",-25.5023923,-49.2974872
10035,"rua quadra 10, UBERABA, Curitiba",-25.4858632,-49.2193668
10036,"rua acelino grande, SANTA FELICIDADE, Curitiba",-25.4043751,-49.34486219999999
10037,"rua alfonso osvaldo grellmann, PINHEIRINHO, Curitiba",-25.5362602,-49.2984893
10038,"rua r. arnoldo wolff gaensly, SANTA CÂNDIDA, Curitiba",-25.3758218,-49.2114172
10039,"rua elias thomé, PILARZINHO, Curitiba",-25.3929313,-49.2736755
10040,"rua capitão  domingos castellano, ORLEANS, Curitiba",-25.4294384,-49.3432658
10041,"rua santo isidoro, CIDADE INDUSTRIAL, Curitiba",-25.5142483,-49.32696809999999
10042,"rua juli fecci melo, SÍTIO CERCADO, Curitiba",-25.5575926,-49.26149590000001
10043,"rua maestro fernando alves, ALTO BOQUEIRÃO, Curitiba",-25.5255054,-49.2517876
10044,"rua r. rio guaiba, ATUBA, Curitiba",-25.3961658,-49.19844459999999
10045,"rua francisco lipka, CAMPO COMPRIDO, Curitiba",-25.437541,-49.3273235
10046,"rua nossa senhora do garafagio, SÍTIO CERCADO, Curitiba",-25.5405184,-49.2805135
10047,"rua maria ortolani gubert(campo de santana), CAMPO DE SANTANA, Curitiba",-25.5960243,-49.3336611
10048,"rua joaquin morotti, CAJURU, Curitiba",-25.4709886,-49.1875301
10049,"rua oswaldo maciel, BUTIATUVINHA, Curitiba",-25.3783556,-49.2813412
10050,"rua paraná, ATUBA, Curitiba",-25.460388,-49.2865602
10051,"rua desembargador westphalen, ATUBA, Curitiba",-25.4495281,-49.26504809999999
10052,"rua das roseiras, CIDADE INDUSTRIAL, Curitiba",-25.4957032,-49.3501503
10053,"rua linha verde., PINHEIRINHO, Curitiba",-25.5228742,-49.295284
10054,"rua alberto torres, JARDIM DAS AMÉRICAS, Curitiba",-25.4808762,-49.3044253
10055,"rua vila bom menino, SANTA FELICIDADE, Curitiba",-25.5019403,-49.3475581
10056,"rua winston churchill, CAJURU, Curitiba",-25.5094797,-49.2957614
10057,"rua maria thereza gonçalves, UMBARÁ, Curitiba",-25.5578422,-49.2855487
10058,"rua recanto dos eucaliptos, BOQUEIRÃO, Curitiba",-25.5295999,-49.24158629999999
10059,"rua carlos augusto aldemutti, SÍTIO CERCADO, Curitiba",-25.533091,-49.2568831
10060,"rua salomão guelmann, GUAÍRA, Curitiba",-25.4829345,-49.2955774
10061,"rua eduardo mendes gonçalvers, BAIRRO ALTO, Curitiba",-25.4132534,-49.2130704
10062,"rua julia s. mello, SÍTIO CERCADO, Curitiba",-25.5575926,-49.26149590000001
10063,"rua 6 r , quadra 5, SÍTIO CERCADO, Curitiba",-25.5417305,-49.2610774
10064,"rua francisco derosso, LINDÓIA, Curitiba",-25.5165102,-49.256236
10065,"rua rosalino mazziotti, PORTÃO, Curitiba",-25.4832389,-49.2898332
10066,"rua engenheiro  alfredo geraldo sica pinto, UBERABA, Curitiba",-25.4840014,-49.19760729999999
10067,"rua gilberto da costa (compo de santana), CAMPO DE SANTANA, Curitiba",-25.5929652,-49.3272941
10068,"rua jd. icaraí, CAJURU, Curitiba",-25.4976001,-49.202072
10069,"rua rodrigues alves, SEMINÁRIO, Curitiba",-25.4514739,-49.30069959999999
10070,"rua winston churchill, UMBARÁ, Curitiba",-25.5094797,-49.2957614
10071,"rua joão domachoski, MOSSUNGUÊ, Curitiba",-25.4332181,-49.3252564
10072,"rua santa rita, TATUQUARA, Curitiba",-25.5628724,-49.3354749
10073,"rua rua cyro veloso, PRADO VELHO, Curitiba",-25.4537712,-49.2575161
10074,"rua antônio josé bonato, UMBARÁ, Curitiba",-25.558818,-49.2488065
10075,"rua doutor goulin, GUAÍRA, Curitiba",-25.4184507,-49.2504697
10076,"rua presidente getúlio vargas, GUAÍRA, Curitiba",10.6024787,-66.9313444
10077,"rua br-476, GUAÍRA, Curitiba",-25.4974012,-49.2772539
10078,"rua beija, ALTO BOQUEIRÃO, Curitiba",-25.5317642,-49.2421568
10079,"rua marechal flriano, BOQUEIRÃO, Curitiba",-25.4808762,-49.3044253
10080,"rua manoel, SÍTIO CERCADO, Curitiba",-25.5556404,-49.2658389
10081,"rua aristides de oliveira furmann, PINHEIRINHO, Curitiba",-25.5342786,-49.2890712
10082,"rua frei henrique de coimbra, XAXIM, Curitiba",-25.4858275,-49.2661648
10083,"rua carlos kampmann, PORTÃO, Curitiba",-25.4288318,-49.3557612
10084,"rua joana souza gusso, BARREIRINHA, Curitiba",-25.3803059,-49.2521381
10085,"rua desembagador oscar carvalho e silva, ALTO BOQUEIRÃO, Curitiba",-25.5364888,-49.2318566
10086,"rua joao sarot, TATUQUARA, Curitiba",-25.5612727,-49.3130852
10087,"rua anair balla, BUTIATUVINHA, Curitiba",-25.394189,-49.3266401
10088,"rua são bartolomeu, CAJURU, Curitiba",-25.4478822,-49.2291129
10089,"rua teófilo treicik, ORLEANS, Curitiba",-25.4243718,-49.35981779999999
10090,"rua engenheiro leão sounis, CENTRO, Curitiba",-25.4370912,-49.2513173
10091,"rua rua das tecnologias, ALTO BOQUEIRÃO, Curitiba",-25.5317642,-49.2421568
10092,"rua jair fernandes de araujo, FAZENDINHA, Curitiba",-25.4735518,-49.3249389
10093,"rua joão nichele, UMBARÁ, Curitiba",-25.5755874,-49.28325539999999
10094,"rua rua das tecnologias - vila tecnologica, SÍTIO CERCADO, Curitiba",-25.5480964,-49.2709994
10095,"rua r. prosdócimo lago, ABRANCHES, Curitiba",-25.3736137,-49.2784539
10096,"rua victor ferreira do amaral, CAJURU, Curitiba",-25.4296398,-49.2172777
10097,"rua professora ivete rocha cruguer, CIDADE INDUSTRIAL, Curitiba",-25.5474171,-49.3418861
10098,"rua professora joanita bernett passos, GUAÍRA, Curitiba",-25.5055541,-49.2265838
10099,"rua rua leonardo gelinski  (av  marginal), CAJURU, Curitiba",-25.4533463,-49.2004001
10100,"rua são josé, SANTA CÂNDIDA, Curitiba",-25.3690362,-49.2364955
10101,"rua jovenilson américo de oliveira, GUAÍRA, Curitiba",-25.560451,-49.3305674
10102,"rua ernesto germano francisco hannemann, GUAÍRA, Curitiba",-25.55948,-49.3314572
10103,"rua diamantino lopes de miranda ( umbara), UMBARÁ, Curitiba",-25.5634536,-49.27648139999999
10104,"rua pedro joaquim de castro, UBERABA, Curitiba",-25.4931073,-49.2005139
10105,"rua diamantino lopes de miranda, UMBARÁ, Curitiba",-25.5634536,-49.27648139999999
10106,"rua barão do rio branco, GUAÍRA, Curitiba",-25.4335881,-49.2676325
10107,"rua afonso santana (tatuquara), TATUQUARA, Curitiba",-25.5713103,-49.31719709999999
10108,"rua noe negrello, UMBARÁ, Curitiba",-25.5642394,-49.2769995
10109,"rua principal 2, BAIRRO ALTO, Curitiba",-25.3983031,-49.1951346
10110,"rua do rosário, TATUQUARA, Curitiba",-25.4284309,-49.2732123
10111,"rua napoleão cortês filho, SÍTIO CERCADO, Curitiba",-25.5410572,-49.2578351
10112,"rua general raul munhoz, SÃO FRANCISCO, Curitiba",-25.4225719,-49.276532
10113,"rua joão cândido, CENTRO, Curitiba",-25.3864146,-49.2159746
10114,"rua antonio pastre, TATUQUARA, Curitiba",-25.4995072,-49.3451298
10115,"rua das indústrias, GUAÍRA, Curitiba",-25.4706466,-49.2742891
10116,"rua antonio claudino, PINHEIRINHO, Curitiba",-25.5288546,-49.2962778
10117,"rua raphael costa blanco, SÍTIO CERCADO, Curitiba",-25.5560565,-49.2472343
10118,"rua jsé alceu guadaguinim, CAJURU, Curitiba",-25.4494171,-49.199528
10119,"rua soldado wagner alves sampaio, TATUQUARA, Curitiba",-25.5647384,-49.3282697
10120,"rua av. dos estados, ÁGUA VERDE, Curitiba",-25.4663334,-49.2857607
10121,"rua cidade de concórdia, AUGUSTA, Curitiba",-25.4534191,-49.3754838
10122,"rua almirante goncalves, ÁGUA VERDE, Curitiba",-25.4507596,-49.2744528
10123,"rua joana maria ferreira, CIDADE INDUSTRIAL, Curitiba",-25.476612,-49.3319073
10124,"rua mercedes seiler rocha, BACACHERI, Curitiba",-25.409043,-49.2227644
10125,"rua david tows, UMBARÁ, Curitiba",-25.5309986,-49.2589482
10126,"rua diniz joaquim geremias, CAJURU, Curitiba",-25.4880641,-49.22874789999999
10127,"rua riachuelo, CENTRO CÍVICO, Curitiba",-25.4281694,-49.2693792
10128,"rua valdomiro ribeiro da fonseca, NOVO MUNDO, Curitiba",-25.4383709,-49.212888
10129,"rua antonio  ferreira do nascimento filho, CIDADE INDUSTRIAL, Curitiba",-25.4630554,-49.3407229
10130,"rua blaise pascal, ABRANCHES, Curitiba",-25.3669268,-49.2741808
10131,"rua aboud khalil, SANTA FELICIDADE, Curitiba",-25.3848682,-49.32757059999999
10132,"rua jussara, GUAÍRA, Curitiba",-25.5466294,-49.2600993
10133,"rua francisco kochinski, AUGUSTA, Curitiba",-25.5404763,-49.2529031
10134,"rua estanislau szarek, CIDADE INDUSTRIAL, Curitiba",-25.5070143,-49.3231292
10135,"rua joel carzino, PINHEIRINHO, Curitiba",-25.5239586,-49.267333
10136,"rua maria da luz taborda cubas de andrade, SÍTIO CERCADO, Curitiba",-25.5482875,-49.2523079
10137,"rua plácido de castro, UBERABA, Curitiba",-25.4554125,-49.2477362
10138,"rua velha do barigui, FAZENDINHA, Curitiba",-25.4942291,-49.3450126
10139,"rua águas do passauna, AUGUSTA, Curitiba",-25.5019116,-49.3541343
10140,"rua ferdinando darif, UBERABA, Curitiba",-25.4394176,-49.3057174
10141,"rua davi xavier da silva, CAJURU, Curitiba",-25.5061668,-49.32477739999999
10142,"rua nunes machado, PRADO VELHO, Curitiba",-25.4530596,-49.2680593
10143,"rua julia secci mello, SÍTIO CERCADO, Curitiba",-25.5575926,-49.26149590000001
10144,"rua herminínio nichele, UMBARÁ, Curitiba",-25.560004,-49.283783
10145,"rua althair rossane, CAPÃO RASO, Curitiba",-25.5023923,-49.2974872
10146,"rua desemb joao antonio de barros junior, XAXIM, Curitiba",-25.5100325,-49.2804586
10147,"rua francisco lourenco johnscher, BOQUEIRÃO, Curitiba",-25.5140515,-49.23682180000001
10148,"rua maria de lourdes kudri, ATUBA, Curitiba",-25.3769293,-49.2616175
10149,"rua valdemar de andrade, CIDADE INDUSTRIAL, Curitiba",-25.427868,-49.3175315
10150,"rua 7, r, GANCHINHO, Curitiba",-25.555306,-49.2742945
10151,"rua luis lara fernandes, CAJURU, Curitiba",-25.4721721,-49.190547
10152,"rua olindo caetane, UBERABA, Curitiba",-25.4879663,-49.2015464
10153,"rua alfredo andersen, BIGORRILHO, Curitiba",-25.4246813,-49.27121409999999
10154,"rua juvenal carvalho, FAZENDINHA, Curitiba",-25.4762168,-49.3276321
10155,"rua edgard stellfeld, GUAÍRA, Curitiba",-25.4231426,-49.2336793
10156,"rua pedro ivo, GUAÍRA, Curitiba",-25.43322,-49.2687126
10157,"rua de concreto, UBERABA, Curitiba",-25.4858632,-49.2193668
10158,"rua deputado heitor alencar furtado, SÃO BRAZ, Curitiba",-25.4388008,-49.3333796
10159,"rua monsenhor ivo zanlorenzi, CIDADE INDUSTRIAL, Curitiba",-25.4395628,-49.3328225
10160,"rua palmyra crivellaro bertolde, TATUQUARA, Curitiba",-25.5917031,-49.33795749999999
10161,"rua paulo roberto bittencourt teixeira, CIDADE INDUSTRIAL, Curitiba",-25.4798059,-49.33547859999999
10162,"rua são genaro, CIDADE INDUSTRIAL, Curitiba",-25.4957021,-49.3506926
10163,"rua jorge batista crocetti, CAJURU, Curitiba",-25.4373743,-49.2302647
10164,"rua winston churchill, TATUQUARA, Curitiba",-25.5647384,-49.3282697
10165,"rua dos ipes, AUGUSTA, Curitiba",-25.3750332,-49.2526602
10166,"rua almirante gonçalves, CENTRO, Curitiba",-25.4474814,-49.2660102
10167,"rua méxico, BOA VISTA, Curitiba",-25.4089234,-49.2373424
10168,"rua professora izabel rego barros, CAJURU, Curitiba",-25.469988,-49.18853670000001
10169,"rua martim afonso, GUAÍRA, Curitiba",-25.4315538,-49.2927134
10170,"rua padre anchieta, GUAÍRA, Curitiba",-25.43094,-49.2942995
10171,"rua sebastião ribeiro batista, GUAÍRA, Curitiba",-25.4981488,-49.3216362
10172,"rua jose waldemar baron, CACHOEIRA, Curitiba",-25.3590653,-49.2605114
10173,"rua luiz gurgel do amaral valente, PINHEIRINHO, Curitiba",-25.5426557,-49.2664024
10174,"rua jeremias maciel perretto, CAMPO COMPRIDO, Curitiba",-25.4435014,-49.3328584
10175,"rua doutor fabio rogerio bertoli arns, AUGUSTA, Curitiba",-25.4877649,-49.20249159999999
10176,"rua santa bertilla boscardin, VISTA ALEGRE, Curitiba",-25.4013224,-49.3293025
10177,"rua wellington de oliveira vianna, HAUER, Curitiba",-25.4089552,-49.2712254
10178,"rua francisca beralde paolini, TATUQUARA, Curitiba",-25.6171454,-49.3519417
10179,"rua 6 - corbélia, CIDADE INDUSTRIAL, Curitiba",-24.795383,-53.2960968
10180,"rua savona, SÃO JOÃO, Curitiba",-25.3986937,-49.3129317
10181,"rua paulo paiva, SÍTIO CERCADO, Curitiba",-25.536169,-49.2595575
10182,"rua pedro de campos freire, CIDADE INDUSTRIAL, Curitiba",-25.4698599,-49.3229857
10183,"rua maria geronasso do rosário, GUAÍRA, Curitiba",-25.3842557,-49.237877
10184,"rua joão machado de camargo, SÍTIO CERCADO, Curitiba",-25.3768489,-49.257607
10185,"rua harry carlos wekerlin, BOQUEIRÃO, Curitiba",-25.5333099,-49.2567872
10186,"rua maria cavalin losso (uberaba), UBERABA, Curitiba",-25.4894314,-49.1996011
10187,"rua juvenilson américo de oliveira, TATUQUARA, Curitiba",-25.560451,-49.3305674
10188,"rua eurico zytkievitz, SÍTIO CERCADO, Curitiba",-25.5424172,-49.2728366
10189,"rua augusto david de moraes, CAJURU, Curitiba",-25.4879242,-49.2086541
10190,"rua emirados árabes unidos, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
10191,"rua ester sara borowski, TATUQUARA, Curitiba",-25.5541273,-49.33474289999999
10192,"rua r. bento viana, ÁGUA VERDE, Curitiba",-25.4519978,-49.2809525
10193,"rua av. iguacu, ÁGUA VERDE, Curitiba",-25.4471259,-49.2823466
10194,"rua rosa de barros, GUAÍRA, Curitiba",-25.467727,-49.3295365
10195,"rua caio gracco, BARREIRINHA, Curitiba",-25.3760724,-49.2561737
10196,"rua nestor de castro, AUGUSTA, Curitiba",-25.4283558,-49.2727099
10197,"rua desembargador josé carlos ribeiro ribas, TABOÃO, Curitiba",-25.3779999,-49.2782239
10198,"rua pastor antonio polito, CENTRO, Curitiba",-25.5296397,-49.2414889
10199,"rua presidente rodrigo otávio, ALTO DA RUA XV, Curitiba",-25.4273246,-49.24473589999999
10200,"rua josé waldemar baron, CACHOEIRA, Curitiba",-25.3590653,-49.2605114
10201,"rua jose antonio belem, SANTA FELICIDADE, Curitiba",-25.3842697,-49.3316729
10202,"rua mario alves de menezes, SANTA CÂNDIDA, Curitiba",-25.3673331,-49.2293464
10203,"rua artur pina, BOQUEIRÃO, Curitiba",-25.49585,-49.2436206
10204,"rua doutor danilo gomes, XAXIM, Curitiba",-25.5076358,-49.2519441
10205,"rua joão miqueletto, XAXIM, Curitiba",-25.5517523,-49.23478309999999
10206,"rua padre manuel da nóbrega, CIDADE INDUSTRIAL, Curitiba",-25.4847986,-49.2752093
10207,"rua winston churchill, AUGUSTA, Curitiba",33.4734978,-82.0105148
10208,"rua joaquim da costa ribeiro, BOA VISTA, Curitiba",-25.39443,-49.2069821
10209,"rua josé osires baglioli, GUAÍRA, Curitiba",-25.5192413,-49.2778381
10210,"rua brigadeiro franco, BIGORRILHO, Curitiba",-25.444374,-49.27512189999999
10211,"rua presidente affonso camargo, UBERABA, Curitiba",-25.4417213,-49.2325424
10212,"rua doutor levy buquera, GUAÍRA, Curitiba",-25.5307277,-49.2677738
10213,"rua helena carcereri piekarski, UBERABA, Curitiba",-25.4890003,-49.19995180000001
10214,"rua joão tezeo contador, ALTO BOQUEIRÃO, Curitiba",-25.5254617,-49.2469356
10215,"rua vicente machado, PRADO VELHO, Curitiba",-25.4389025,-49.2912399
10216,"rua lothário boutin, CAPÃO RASO, Curitiba",-25.5088178,-49.2901896
10217,"rua engenheiro ronald machado da luz, SANTA FELICIDADE, Curitiba",-25.3798414,-49.3254465
10218,"rua dermeval da costa e silva, AUGUSTA, Curitiba",-25.4759075,-49.3604038
10219,"rua angelo piotto, CIDADE INDUSTRIAL, Curitiba",-25.4405289,-49.3487155
10220,"rua trabalhador,, CAJURU, Curitiba",-25.4541704,-49.2141019
10221,"rua joão batista zagonel passos, GUAÍRA, Curitiba",-25.5215411,-49.26125740000001
10222,"rua domingos ribeiro batista, CIDADE INDUSTRIAL, Curitiba",-25.5130132,-49.3176982
10223,"rua brasilio ansay, CIDADE INDUSTRIAL, Curitiba",-25.5121111,-49.31875429999999
10224,"rua francisco das chagas lima, SANTA CÂNDIDA, Curitiba",-12.0463731,-77.042754
10225,"rua professora maria de assumpcao, BOQUEIRÃO, Curitiba",-25.4879895,-49.2481352
10226,"rua antonio parolin junior, PRADO VELHO, Curitiba",-25.4621542,-49.2590154
10227,"rua silvio pinto ribeiro, CAJURU, Curitiba",-25.5525722,-49.1529545
10228,"rua não existe, UBERABA, Curitiba",-25.4858632,-49.2193668
10229,"rua joao domingos vizintin, UMBARÁ, Curitiba",-25.5563725,-49.2848271
10230,"rua zilia quadri merhy, SANTA FELICIDADE, Curitiba",-25.4115508,-49.3165106
10231,"rua reverendo augusto paes de ávila, UBERABA, Curitiba",-25.5243635,-49.22967209999999
10232,"rua caio graccho krueger, ALTO BOQUEIRÃO, Curitiba",-25.5259764,-49.2525129
10233,"rua iguaçúi, GUAÍRA, Curitiba",-25.5538328,-49.2492084
10234,"rua reinaldo stocco, PINHEIRINHO, Curitiba",-25.5169852,-49.2864748
10235,"rua erica florentina kureski, CIDADE INDUSTRIAL, Curitiba",-25.5191059,-49.33358519999999
10236,"rua waldemar orso (campo de santana), UMBARÁ, Curitiba",-25.5809276,-49.3220544
10237,"rua felicidade vitorina suek, CAMPO DE SANTANA, Curitiba",-25.5848434,-49.3211631
10238,"rua enzo scaletti, UBERABA, Curitiba",-25.5567296,-49.2457263
10239,"rua álvaro eugênio ponestk, CIDADE INDUSTRIAL, Curitiba",-25.5043747,-49.3244522
